Nombre,Tipo,Estado,Departamento - Ciudad,Información Adicional,Contratista,Extension de la Obra,Localidades Beneficiadas,Fecha de Inicio,Fecha de Finalización,Plazo de Ejecución (en meses),Avance,Fuente de Financiación
LPN DE FIRMAS CONS PRA LA REGN DEL CAUCE DEL ARROYO ITAY EN LA ZONA AEROPUERTO INTERNACIONAL SILVIO PETTIROSSI Y CONS. DE LAGUNAS DE ATENUACION DE CRECIDAS EN EL PARQUE GUAZU DE ASUNCION - AD REF. AL PGN 2016,Construcción de lagunas de atenuación,EN CONSTRUCCIÓN,Central - Asunción,"Control del cauce del arroyo Itay en la zona del Aeropuerto Internacional Silvio Pettirossi y construcción de lagunas de atenuación de crecidas en el parque Guazú de Asunción, así mismo se pretende lograr con estas obras un mejoramiento de la calidad de vida de los ciudadanos de los barrios aledaños al cauce del arroyo Itay con la disminución de las áreas de inundaciones.",CONSORCIO CONCIV,,"Limpio, Mariano Roque Alonso, Asunción","Mar, 06 Septiembre 2016","Vie, 13 Julio 2018",22,100%,Fondo Local
LPN DE FIRMAS CONS PRA LA REGN DEL CAUCE DEL ARROYO ITAY EN LA ZONA AEROPUERTO INTERNACIONAL SILVIO PETTIROSSI Y CONS. DE LAGUNAS DE ATENUACION DE CRECIDAS EN EL PARQUE GUAZU DE ASUNCION - AD REF. AL PGN 2016,Construcción de lagunas de atenuación,EN CONSTRUCCIÓN,Central - Asunción,"Control del cauce del arroyo Itay en la zona del Aeropuerto Internacional Silvio Pettirossi y construcción de lagunas de atenuación de crecidas en el parque Guazú de Asunción, así mismo se pretende lograr con estas obras un mejoramiento de la calidad de vida de los ciudadanos de los barrios aledaños al cauce del arroyo Itay con la disminución de las áreas de inundaciones.",CONSORCIO CONCIV,,"Limpio, Mariano Roque Alonso, Asunción","Mar, 06 Septiembre 2016","Vie, 13 Julio 2018",22,100%,Fondo Local
LPN DE FIRMAS CONS PRA LA REGN DEL CAUCE DEL ARROYO ITAY EN LA ZONA AEROPUERTO INTERNACIONAL SILVIO PETTIROSSI Y CONS. DE LAGUNAS DE ATENUACION DE CRECIDAS EN EL PARQUE GUAZU DE ASUNCION - AD REF. AL PGN 2016,Construcción de lagunas de atenuación,EN CONSTRUCCIÓN,Central - Asunción,"Control del cauce del arroyo Itay en la zona del Aeropuerto Internacional Silvio Pettirossi y construcción de lagunas de atenuación de crecidas en el parque Guazú de Asunción, así mismo se pretende lograr con estas obras un mejoramiento de la calidad de vida de los ciudadanos de los barrios aledaños al cauce del arroyo Itay con la disminución de las áreas de inundaciones.",CONSORCIO CONCIV,,"Limpio, Mariano Roque Alonso, Asunción","Mar, 06 Septiembre 2016","Vie, 13 Julio 2018",22,100%,Fondo Local
LPN DE FIRMAS CONS PRA LA REGN DEL CAUCE DEL ARROYO ITAY EN LA ZONA AEROPUERTO INTERNACIONAL SILVIO PETTIROSSI Y CONS. DE LAGUNAS DE ATENUACION DE CRECIDAS EN EL PARQUE GUAZU DE ASUNCION - AD REF. AL PGN 2016,Construcción de lagunas de atenuación,EN CONSTRUCCIÓN,Central - Asunción,"Control del cauce del arroyo Itay en la zona del Aeropuerto Internacional Silvio Pettirossi y construcción de lagunas de atenuación de crecidas en el parque Guazú de Asunción, así mismo se pretende lograr con estas obras un mejoramiento de la calidad de vida de los ciudadanos de los barrios aledaños al cauce del arroyo Itay con la disminución de las áreas de inundaciones.",CONSORCIO CONCIV,,"Limpio, Mariano Roque Alonso, Asunción","Mar, 06 Septiembre 2016","Vie, 13 Julio 2018",22,100%,Fondo Local
LPN DE FIRMAS CONS PRA LA REGN DEL CAUCE DEL ARROYO ITAY EN LA ZONA AEROPUERTO INTERNACIONAL SILVIO PETTIROSSI Y CONS. DE LAGUNAS DE ATENUACION DE CRECIDAS EN EL PARQUE GUAZU DE ASUNCION - AD REF. AL PGN 2016,Construcción de lagunas de atenuación,EN CONSTRUCCIÓN,Central - Asunción,"Control del cauce del arroyo Itay en la zona del Aeropuerto Internacional Silvio Pettirossi y construcción de lagunas de atenuación de crecidas en el parque Guazú de Asunción, así mismo se pretende lograr con estas obras un mejoramiento de la calidad de vida de los ciudadanos de los barrios aledaños al cauce del arroyo Itay con la disminución de las áreas de inundaciones.",CONSORCIO CONCIV,,"Limpio, Mariano Roque Alonso, Asunción","Mar, 06 Septiembre 2016","Vie, 13 Julio 2018",22,100%,Fondo Local
LPN DE FIRMAS CONS PRA LA REGN DEL CAUCE DEL ARROYO ITAY EN LA ZONA AEROPUERTO INTERNACIONAL SILVIO PETTIROSSI Y CONS. DE LAGUNAS DE ATENUACION DE CRECIDAS EN EL PARQUE GUAZU DE ASUNCION - AD REF. AL PGN 2016,Construcción de lagunas de atenuación,EN CONSTRUCCIÓN,Central - Asunción,"Control del cauce del arroyo Itay en la zona del Aeropuerto Internacional Silvio Pettirossi y construcción de lagunas de atenuación de crecidas en el parque Guazú de Asunción, así mismo se pretende lograr con estas obras un mejoramiento de la calidad de vida de los ciudadanos de los barrios aledaños al cauce del arroyo Itay con la disminución de las áreas de inundaciones.",CONSORCIO CONCIV,,"Limpio, Mariano Roque Alonso, Asunción","Mar, 06 Septiembre 2016","Vie, 13 Julio 2018",22,100%,Fondo Local
LPN DE FIRMAS CONS PRA LA REGN DEL CAUCE DEL ARROYO ITAY EN LA ZONA AEROPUERTO INTERNACIONAL SILVIO PETTIROSSI Y CONS. DE LAGUNAS DE ATENUACION DE CRECIDAS EN EL PARQUE GUAZU DE ASUNCION - AD REF. AL PGN 2016,Construcción de lagunas de atenuación,EN CONSTRUCCIÓN,Central - Asunción,"Control del cauce del arroyo Itay en la zona del Aeropuerto Internacional Silvio Pettirossi y construcción de lagunas de atenuación de crecidas en el parque Guazú de Asunción, así mismo se pretende lograr con estas obras un mejoramiento de la calidad de vida de los ciudadanos de los barrios aledaños al cauce del arroyo Itay con la disminución de las áreas de inundaciones.",CONSORCIO CONCIV,,"Limpio, Mariano Roque Alonso, Asunción","Mar, 06 Septiembre 2016","Vie, 13 Julio 2018",22,100%,Fondo Local
LPN DE FIRMAS CONS PRA LA REGN DEL CAUCE DEL ARROYO ITAY EN LA ZONA AEROPUERTO INTERNACIONAL SILVIO PETTIROSSI Y CONS. DE LAGUNAS DE ATENUACION DE CRECIDAS EN EL PARQUE GUAZU DE ASUNCION - AD REF. AL PGN 2016,Construcción de lagunas de atenuación,EN CONSTRUCCIÓN,Central - Asunción,"Control del cauce del arroyo Itay en la zona del Aeropuerto Internacional Silvio Pettirossi y construcción de lagunas de atenuación de crecidas en el parque Guazú de Asunción, así mismo se pretende lograr con estas obras un mejoramiento de la calidad de vida de los ciudadanos de los barrios aledaños al cauce del arroyo Itay con la disminución de las áreas de inundaciones.",CONSORCIO CONCIV,,"Limpio, Mariano Roque Alonso, Asunción","Mar, 06 Septiembre 2016","Vie, 13 Julio 2018",22,100%,Fondo Local
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Cordillera - Valenzuela,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 5",Constructora Feldmann S.A.,,"Valenzuela, Atyra, Valenzuela, Iturbe, Pedro Juan Caballero","Sáb, 01 Julio 2017","Lun, 01 Julio 2019",24,45%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
"PROYECTO DE MEJORAMIENTO DE CAMINOS VECINALES Y PUENTES EN ÀREAS RURALES, MEDIANTE EL USO INTENSIVO DE MANO DE OBRA LOCAL EN LA REGIÒN ORIENTAL",Puente de Hormigón Armado,EN CONSTRUCCIÓN,Canindeyú - Corpus Christi,"Llamado MOPC 139-2015 LICITACION PUBLICA INTERNACIONAL PARA CONSTRUCCION DE PUENTES DE Hº Aº EN VARIOS DEPARTAMENTOS DE LA REGION ORIENTAL - SEGUNDA TANDA DE PUENTES - CAF
LOTE 2",CONSORCIO SANTA LUCIA,,"Corpus Chisthi, F. Caballero Alvarez, Curuguaty, Yasy Cañy","Lun, 06 Noviembre 2017","Mié, 06 Noviembre 2019",24,8%,CAF
LPN FIRMAS CONSTRUCTORAS PARA LAS OBRAS DE MEJORAMIENTO DEL ARROYO FORTIN DE VILLA ELISA,Regularización de Cauce,FINALIZADA,Central - Villa Elisa,Obras de Mejoramiento y control de cauces del Arroyo FORTIN que beneficia a la población de Villa Elisa,TR Construcciones S.A.,,Villa Elisa,"Jue, 17 Diciembre 2015","Vie, 13 Julio 2018",30,100%,Fondo Local
